date,CO(GT),PT08.S1(CO),NMHC(GT),C6H6(GT),PT08.S2(NMHC),NOx(GT),PT08.S3(NOx),NO2(GT),PT08.S4(NO2),PT08.S5(O3),T,RH,AH
1/14/2005 1:00,1.8,1089.5,-200,6.38532009,829.5,223.6,744.25,98.2,1124.5,1056,7.149999976,73.87500191,0.751477423
1/14/2005 2:00,1.3,1031.75,-200,4.467671749,736,175.8,809,89.9,1064,972.5,7.075000048,73.5,0.743923057
1/14/2005 3:00,1,939.75,-200,3.646080309,690.75,-200,877,-200,1035.75,827.25,6.675000072,75,0.73903929
1/14/2005 4:00,1.1,980.5,-200,4.18285001,720.75,102.8,866.25,59.3,1058.5,835.5,5.099999905,81.30000114,0.720378864
1/14/2005 5:00,1.6,1103.75,-200,6.872631585,851.25,366.7,687,98.4,1100.5,1084.75,4.324999928,82.89999962,0.696836357
1/14/2005 6:00,1.3,988.75,-200,4.976540188,762.25,326.4,793,108.7,1076.25,958.75,5.324999928,80.39999962,0.723351292
1/14/2005 7:00,1.4,1078.5,-200,7.287422947,869.25,373.9,732.25,110.2,1160.25,1038.75,5.725000024,79.25000191,0.732554553
1/14/2005 8:00,5,1472,-200,24.54390359,1417.5,755.6,459.25,158.5,1681,1554.25,6.775000095,74.82499886,0.742274783
1/14/2005 9:00,4.3,1312.75,-200,16.85230832,1205.5,690,513,144.4,1469.25,1546.25,6.875000119,75.15000153,0.750510244
1/14/2005 10:00,4.1,1362.5,-200,17.65240889,1229.25,753.5,514.75,147.4,1489.75,1638,7.950000167,71.87500191,0.771175707
1/14/2005 11:00,3.8,1347.25,-200,17.06132635,1211.75,749.8,526.75,179.2,1443.25,1567.75,9.25,67.125,0.784892118
1/14/2005 12:00,3.1,1240.25,-200,14.73620005,1140.25,589.6,567,163.8,1387.5,1433,10.22500014,63.60000038,0.792812396
1/14/2005 13:00,3.3,1279.75,-200,17.40649073,1222,525.2,526.25,159.8,1519,1452,10.95000005,60.94999981,0.796573617
1/14/2005 14:00,3.1,1209.5,-200,15.0605862,1150.5,405.8,569,143.4,1427.75,1344.75,11.2750001,60.09999943,0.802231598
1/14/2005 15:00,2.7,1216.333333,-200,14.53988323,1134,359.7,566,138.2,1403.333333,1335.666667,12.19999981,56.93333308,0.806836395
1/14/2005 16:00,3.4,1320,-200,16.89402403,1206.75,448.3,534.75,142.5,1498.25,1441.5,11.89999986,59.07499981,0.821127777
1/14/2005 17:00,5,1477,-200,24.32896084,1412,733.1,449.5,195.9,1703.75,1748.25,10.2750001,66.25000095,0.828550631
1/14/2005 18:00,5.7,1500.25,-200,26.13129084,1457.5,847.3,428.25,196.5,1750.25,1776.25,8.224999785,74.92499924,0.818713608
1/14/2005 19:00,5.8,1512.25,-200,26.36295714,1463.25,764.9,434.5,188.9,1720,1801.75,7.850000143,77.14999962,0.82228806
1/14/2005 20:00,5.8,1496.25,-200,25.72048469,1447.25,715.3,434.75,188.2,1710,1795.75,8.324999809,75.02500153,0.825260381
1/14/2005 21:00,5,1360.25,-200,18.22617829,1246,715.6,513,189.9,1504.25,1600.25,8.174999952,75.15000153,0.818452787
1/14/2005 22:00,1.7,1024,-200,6.150127049,818.75,234.8,781.5,125.8,1100.5,1083,8.25,69.72500038,0.763157041
1/14/2005 23:00,1.6,1093.5,-200,6.731036455,845,198.4,780.25,112.6,1126.75,1064.25,6.700000048,74.39999962,0.734357142
1/15/2005 0:00,2.3,1111.25,-200,7.475091907,877.25,292.9,734.75,129.2,1142.25,1104,6.375,74.94999695,0.723819379
1/15/2005 1:00,2.4,1096.5,-200,7.486888715,877.75,356.2,736.5,127.5,1140,1053,4.924999952,80.07500076,0.701146676
1/15/2005 2:00,2,1051,-200,6.182718637,820.25,284.8,778.25,121.7,1087.25,1009,4.750000119,79.42500114,0.687233275
1/15/2005 3:00,1.6,978.75,-200,5.071111975,767,-200,827,-200,1040.5,908.25,3.25000006,82.60000038,0.645040933
1/15/2005 4:00,-200,977.75,-200,4.843456686,755.5,265.8,834.25,114.5,1014.5,877.75,2.37500006,86.62500191,0.636861357
1/15/2005 5:00,1.1,901.5,-200,3.108533725,658.75,157.9,939.75,92.1,972.25,800,3.399999976,81.42499924,0.64245204
1/15/2005 6:00,1,956.75,-200,2.818464253,640.5,94.5,1012.75,70.3,940.25,784,4.24999994,77,0.643938875
1/15/2005 7:00,1.3,972.75,-200,4.307931855,727.5,148.4,901.5,82.6,1004.25,853.5,3.475000024,80.77499962,0.64061331
1/15/2005 8:00,1.9,1074.25,-200,9.704809866,966.5,336.5,702.5,127.1,1200.5,1065.25,3.475000024,80.27500153,0.636647907
1/15/2005 9:00,2.6,1115,-200,10.92877015,1011.75,452.8,650.25,141.8,1230,1161.25,4,78.45000076,0.644956367
1/15/2005 10:00,2.7,1135.75,-200,10.63239225,1001,496.7,653,155.4,1216.25,1192,4.549999833,76.55000114,0.653403307
1/15/2005 11:00,2.4,1128,-200,9.976623939,976.75,448.1,672.75,152.8,1198.5,1202.25,5.600000024,72.29999924,0.662691685
1/15/2005 12:00,2.7,1196.25,-200,11.58161276,1035,495.5,633.25,177.3,1258.75,1337.75,7.525000095,64.42500114,0.671961166
1/15/2005 13:00,3.1,1266.5,-200,15.55682884,1166,534.6,567,179,1381.75,1504.5,8.850000262,60.77500057,0.692141636
1/15/2005 14:00,4.4,1354.75,-200,18.14865013,1243.75,643.7,536,211.5,1453.75,1714.5,10.60000014,55.25,0.70580101
1/15/2005 15:00,3.2,1193.75,-200,12.33071157,1061,458.8,621.5,182.2,1257,1472.75,12.30000019,46.25,0.659675932
1/15/2005 16:00,2.9,1188,-200,11.41865525,1029.25,408.7,634.75,168.1,1242.5,1433,12.24999976,47.02499962,0.668571602
1/15/2005 17:00,3,1278.5,-200,15.16406855,1153.75,514.8,573,178.9,1391,1544,10.5,55.10000038,0.69930703
1/15/2005 18:00,3.7,1360.75,-200,17.43186232,1222.75,640.1,525.25,182.2,1454.25,1647.75,8.724999905,66.32499981,0.749136024
1/15/2005 19:00,5.2,1474.25,-200,20.81746309,1319,816.4,496.25,194,1523.5,1784.25,7.925000191,69.89999962,0.748739912
1/15/2005 20:00,3.3,1235.25,-200,12.82386728,1077.75,504.7,615.5,165.9,1264.75,1518.5,7.600000024,65.27500057,0.684238326
1/15/2005 21:00,3.6,1288.75,-200,14.73620005,1140.25,560.3,590.25,168.3,1316.5,1532,6.549999952,67.62500191,0.660801421
1/15/2005 22:00,2.3,1123.75,-200,8.270607965,910.25,388.8,716.5,147.8,1112.25,1339.5,5.924999833,66.44999886,0.622582292
1/15/2005 23:00,3,1230.75,-200,11.06780243,1016.75,491.6,654.5,150.8,1206.5,1413.5,5.174999952,69.97500038,0.623192349
1/16/2005 0:00,3.8,1289,-200,13.61324273,1104,530.5,622.75,165.1,1256.5,1499,5.150000095,67.79999924,0.602799336
1/16/2005 1:00,3.2,1165.5,-200,9.803882651,970.25,487.4,704.5,164.8,1136,1306,4.899999976,67.07499886,0.586320591
1/16/2005 2:00,2.1,1061.5,-200,7.623121502,883.5,292.7,748.25,128.1,1062,1171.75,5.125,65.47499943,0.581142065
1/16/2005 3:00,1.7,1027.5,-200,6.025873721,813,-200,794.25,-200,1018.5,1075.75,3.974999905,69.52500153,0.570605556
1/16/2005 4:00,1.7,1002.75,-200,5.892044005,806.75,218.8,818.5,115,1020.75,1005.25,3.699999988,68.89999962,0.554931099
1/16/2005 5:00,1.4,929.25,-200,4.18285001,720.75,198.1,923.25,120.1,955.5,912.5,4.525000095,62.69999886,0.534274217
1/16/2005 6:00,1.2,951,-200,4.477145352,736.5,165.9,909.75,105.7,976.75,922.25,4.700000048,62.25,0.536796157
1/16/2005 7:00,1.4,1010.75,-200,5.40036631,783.25,254.9,835.25,117.9,1012.75,1026,3.899999976,67.14999962,0.548293416
1/16/2005 8:00,1.4,938.5,-200,4.750728721,750.75,311.8,898.25,156.2,984,951.75,5.699999928,54.54999924,0.503387246
1/16/2005 9:00,1.7,946.25,-200,6.324796413,826.75,235.9,875.5,130.4,1036.75,914.5,6.099999905,50.30000019,0.476860498
1/16/2005 10:00,1,840.75,-200,2.581678581,625,171.5,1054,112.2,846.25,687,9.024999976,39.52499962,0.455362985
1/16/2005 11:00,1,850,-200,2.634371221,628.5,138.2,1075.5,96.4,846.5,596.75,10.6500001,34.37500095,0.4405638
1/16/2005 12:00,0.8,831,-200,2.239726226,601.5,121,1123.25,89.4,824,526.75,11.10000014,33.35000086,0.440133475
1/16/2005 13:00,1,865.5,-200,2.991851351,651.5,143.3,1059.5,98.2,856.5,572.75,11.92499995,30.7750001,0.428456509
1/16/2005 14:00,0.8,818.75,-200,1.892364265,576,114.4,1142,84.9,809,492.25,11.42499995,31.9749999,0.430985347
1/16/2005 15:00,0.7,832.5,-200,1.99529256,583.75,106.7,1143.75,80,820.5,463.25,11.25,32.52499962,0.433448711
1/16/2005 16:00,1.1,877.25,-200,2.83794485,641.75,175.7,1037,112.2,858.5,564.5,11.02499986,32.97500038,0.433067649
1/16/2005 17:00,1.1,892.25,-200,3.256019872,667.75,180.3,1016.5,121.2,872,631.5,10.27499986,35,0.437724849
1/16/2005 18:00,1.2,898.75,-200,3.35176906,673.5,212,1001.5,132.3,892.5,691.25,8.449999809,40.94999981,0.454188005
1/16/2005 19:00,2,1007.75,-200,7.084494011,860.5,330.7,839.25,159.5,977.25,942.75,8.299999952,38.50000095,0.422791249
1/16/2005 20:00,2.2,1012.5,-200,7.375139468,873,368.7,820.25,166.6,984,985.25,8.075000167,37.90000057,0.41003513
1/16/2005 21:00,1.5,911.5,-200,4.34529454,729.5,273.7,959.25,156.7,893.25,821.25,7.675000191,38.97500038,0.410597461
1/16/2005 22:00,1.2,907.25,-200,3.888198983,704.5,198.5,995,130.4,880.25,766.5,7.049999952,41.49999905,0.419336423
1/16/2005 23:00,1.5,953.25,-200,5.151339345,771,248.2,904.5,144.9,935.75,895,6.600000024,42.625,0.41791263
1/17/2005 0:00,1.4,915.75,-200,3.821508985,700.75,197.2,954.25,132.7,899,791,6.424999952,44.17500019,0.428049896
1/17/2005 1:00,1.2,894,-200,3.499737854,682.25,147.2,991.25,109.8,881.25,769.75,6.049999952,46.02499962,0.43486505
1/17/2005 2:00,1,894.75,-200,2.936204336,648,135.4,1000.5,100.3,875.25,839.25,4.399999917,53.07499981,0.448422532
1/17/2005 3:00,0.6,845,-200,1.369918268,533.5,-200,1167.5,-200,832.75,720.75,3.975000024,54.27499962,0.445445752
1/17/2005 4:00,0.7,836.75,-200,1.128159127,511.5,94.5,1228,78.9,835.5,720,3.674999952,55.82499981,0.448853455
1/17/2005 5:00,0.5,794.5,-200,1.047796409,503.75,94.1,1258,78.6,840,682.25,2.625,58.625,0.438519371
1/17/2005 6:00,0.7,874.25,-200,1.591551253,552.25,120.6,1162.25,89.9,856.75,722.5,3.224999994,55.97500038,0.436370016
1/17/2005 7:00,1,920.3333333,-200,3.238112747,666.6666667,130.6,1005.333333,94.9,915.6666667,812.6666667,3.566666683,55.36666743,0.441874225
1/17/2005 8:00,3,1257.25,-200,15.88874967,1176.25,552.2,611.75,169.2,1357.25,1364.5,1.774999976,63.29999924,0.446415575
1/17/2005 9:00,4.1,1222.25,-200,17.99401672,1239.25,614.1,573.75,199.1,1345.75,1471.5,2.37499997,60.19999886,0.442586458
1/17/2005 10:00,3.1,1195.75,-200,14.68898166,1138.75,530.1,616.75,185.5,1270.5,1496.75,4.62500006,52.125,0.447197899
1/17/2005 11:00,3.8,1214,-200,15.13219565,1152.75,720.7,612,208.4,1243.75,1625.5,8.175000072,40.52499962,0.441354604
1/17/2005 12:00,2.7,1148.75,-200,13.37809903,1096.25,473.9,638.5,177.6,1219.25,1475.75,10.45000005,34.72500038,0.439279519
1/17/2005 13:00,3.1,1166.25,-200,14.53988323,1134,514.3,602.5,176.4,1226.75,1530.75,11.07500005,33.27500057,0.438430617
1/17/2005 14:00,3.1,1170,-200,14.6653967,1138,504.1,610.5,176.8,1232.75,1503.25,11.07500005,32.57499933,0.429207417
1/17/2005 15:00,3.2,1176.25,-200,16.96922309,1209,507.6,587.75,181.6,1264,1487.75,12.42500019,28.3499999,0.407632903
1/17/2005 16:00,3.3,1146.5,-200,15.28384644,1157.5,528.6,614.5,181.5,1200.25,1435,12.92499995,24.45000029,0.363039201
1/17/2005 17:00,4,1294,-200,21.20220807,1329.5,676.4,535,193.1,1363,1725,11.42500019,28.67500019,0.386505243
1/17/2005 18:00,8.6,1682.5,-200,42.95668391,1831.25,1216,374,272.3,1964,2331.25,9.175000191,39.29999924,0.457270044
1/17/2005 19:00,8.7,1614.5,-200,37.21649716,1712.25,1229.6,384,225.3,1811,2311.75,7.800000072,48.14999962,0.511493199
1/17/2005 20:00,3.6,1256.25,-200,16.70249598,1201,581.9,562.5,180.7,1250.5,1699.25,7.200000048,50.64999962,0.51695063
1/17/2005 21:00,3,1204.75,-200,13.43104328,1098,460.1,610,171.9,1169.5,1586.5,5.975000024,53.27499962,0.500828701
1/17/2005 22:00,1.9,1086.5,-200,8.662317068,926,339.9,715.25,152.7,1053,1389.5,5.25,54.97499943,0.492098498
1/17/2005 23:00,1.9,1091.5,-200,7.422104453,875,298.2,751.25,143.2,1009.75,1346.75,4.174999952,58.07499981,0.483191827
1/18/2005 0:00,1.6,1038.5,-200,6.725398803,844.75,300.4,775,142.3,993.25,1268.25,3.425000072,60.85000038,0.480937919
1/18/2005 1:00,1.4,1001,-200,4.976540188,762.25,223.2,850,131.1,948,1155,3.049999952,60.22500038,0.463883401
1/18/2005 2:00,1,925,-200,3.410629499,677,151.3,957.5,105.1,900.5,1023.5,3.199999988,58.82499981,0.457800401
1/18/2005 3:00,0.7,880.25,-200,2.400843068,612.75,-200,1015.75,-200,878.25,968,3.275000036,57.72500038,0.451562076
1/18/2005 4:00,-200,873,-200,2.107404853,592,108.2,1075.5,83.2,868.5,914.5,4.50000006,53.75,0.457230894
1/18/2005 5:00,0.8,879.5,-200,2.47765836,618,124.5,1023,87,893,928.25,3.074999988,59.67499924,0.460438698
1/18/2005 6:00,0.9,949.5,-200,3.452939851,679.5,181.4,935.75,105.5,914,1028,4.150000095,57.09999943,0.474269305
1/18/2005 7:00,1.5,1038.75,-200,6.946757178,854.5,340.7,782.75,140,1024.5,1210,3.37499994,58.5,0.460779551
1/18/2005 8:00,3.1,1284,-200,16.81063658,1204.25,552,599,167.3,1337,1531,3.850000024,57.27499866,0.466064601
1/18/2005 9:00,5.1,1350,-200,20.29109528,1304.5,838.6,509.25,174.5,1382.5,1744.75,4.299999952,56.82499981,0.47684262
1/18/2005 10:00,5.8,1476,-200,24.96634385,1428.25,1048.8,476.5,235,1535.75,1973.75,5.574999928,52.90000057,0.48405534
1/18/2005 11:00,3.8,1341.75,-200,17.17044956,1215,796,541.75,196,1331.75,1805.75,5.475000024,54.85000038,0.498516009
1/18/2005 12:00,4.4,1487.75,-200,21.44188735,1336,999.4,479.25,211.4,1483.25,1984.75,5.100000024,64.30000019,0.569746135
1/18/2005 13:00,4.9,1557,-200,25.1045453,1431.75,1021.6,445,234.3,1604.5,2068,5.475000024,66.125,0.600991265
1/18/2005 14:00,5.2,1609.75,-200,27.95719537,1502.25,1023.2,420,239.9,1697,2086.75,5.549999833,69.29999924,0.633050778
1/18/2005 15:00,4.6,1583.25,-200,26.10113778,1456.75,1064.9,431.25,242.5,1639.75,1994,5.049999952,75.50000191,0.666721077
1/18/2005 16:00,4.8,1620,-200,24.6516771,1420.25,1097.8,435.75,223.9,1597.75,1970.5,5.200000048,76.17500114,0.679559792
1/18/2005 17:00,4.9,1604.75,-200,24.47542529,1415.75,1099.4,435.75,239.5,1614.25,1941,5.299999952,77.42499924,0.695407047
1/18/2005 18:00,4.9,1604,-200,27.6990261,1496,939.3,410,214.7,1732.75,1968.5,5.024999976,79.64999962,0.702176365
1/18/2005 19:00,5.5,1581.5,-200,26.03083838,1455,875.3,423.25,216.3,1725.25,1813.25,5.099999905,82.97500038,0.735220611
1/18/2005 20:00,4.2,1522.75,-200,21.66414845,1342,745.2,465.5,183.9,1587.75,1676.5,6.399999976,82.92499924,0.802183552
1/18/2005 21:00,1.5,1171.5,-200,6.031253547,813.25,338.5,774,152.2,1233.25,1118,10.25000024,73.97500038,0.9236518
1/18/2005 22:00,0.1,1021,-200,3.297504572,670.25,135.1,932.25,104,1186.5,828,11.27499986,71.75,0.957739048
1/18/2005 23:00,0.2,1125.25,-200,4.882728461,757.5,167.4,819.75,104.3,1241,867.25,9.799999952,81.85000038,0.992299996
1/19/2005 0:00,0.9,1196.5,-200,6.624265715,840.25,231.9,711.5,124.1,1298.25,974,9.524999857,83.75,0.997165947
1/19/2005 1:00,1,1173.5,-200,6.652292699,841.5,272.9,723.25,126.9,1285.75,974.75,9.900000095,80.99999809,0.98845535
1/19/2005 2:00,0.4,1105.5,-200,4.415719954,733.25,165.3,822.25,108.5,1207.5,901.5,9.875,79.82500076,0.972521542
1/19/2005 3:00,-200,872.5,-200,1.549107159,548.75,-200,1105.5,-200,1007.5,791,6.924999952,76.44999886,0.766053588
1/19/2005 4:00,-200,828,-200,1.065721332,505.5,74.6,1221.5,72.7,944.75,673,4.849999905,75.65000153,0.659034424
1/19/2005 5:00,-200,829.5,-200,0.925974676,491.5,53.3,1263,52,948,577.5,4.725000024,78.94999886,0.681962805
1/19/2005 6:00,-200,840,-200,1.162610529,514.75,71.6,1234.75,57,940.5,563,5.049999952,75.04999924,0.662747219
1/19/2005 7:00,0.1,909.25,-200,2.536875205,622,130.3,1045.75,88.6,991.5,729.75,5.575000048,69.52499962,0.636180477
1/19/2005 8:00,0.7,1098,-200,7.557836025,880.75,265.4,760,127.9,1202.75,973.75,6.950000048,64.87500191,0.651157249
1/19/2005 9:00,1.2,1036,-200,7.258283586,868,314.4,732,152,1158.25,958,7.125000119,65.42499924,0.664410327
1/19/2005 10:00,0.2,911.75,-200,3.659115433,691.5,193.5,922.75,127.8,1020,712.5,6.449999928,67.35000134,0.653709615
1/19/2005 11:00,-200,872.5,-200,2.470298211,617.5,180.4,1036,123.5,993.5,616.5,5.324999928,75.85000038,0.682415374
1/19/2005 12:00,-200,889.25,-200,2.718089096,634,180.8,1008.5,116.9,1017.75,591,6.324999928,72.97500038,0.702381263
1/19/2005 13:00,0.3,965,-200,4.581918959,742,193.1,888.5,109.6,1099.25,661,8.550000072,63.34999943,0.707299739
1/19/2005 14:00,0.6,1009.25,-200,6.73667612,845.25,262.8,771.25,128.1,1132,856.25,10,54.97499943,0.675278628
1/19/2005 15:00,0.2,918,-200,4.335940974,729,176.2,904,113.9,1013.75,639.25,9.399999857,53.625,0.633257702
1/19/2005 16:00,0.2,920.25,-200,4.326596003,728.5,168.3,891.25,109.8,1012.5,646.75,9.174999952,55.02500057,0.640236248
1/19/2005 17:00,0.7,922.75,-200,4.068437355,714.5,169.5,915,112.4,1014.75,646.25,8.749999762,55.05000114,0.622813935
1/19/2005 18:00,1.8,1020.5,-200,7.605292633,882.75,234.1,765.75,129.6,1139.25,846.25,8.874999762,54.35000038,0.619992553
1/19/2005 19:00,2.2,997.5,-200,7.026963567,858,255.8,770,134.7,1108.75,857,8.575000048,53.57500076,0.599152711
1/19/2005 20:00,2.3,1060.75,-200,9.593046413,962.25,257.3,720.75,140.6,1167.25,942,9.024999857,50.42500019,0.580940636
1/19/2005 21:00,2.6,1016.25,-200,7.820412173,891.75,316.6,758,140.6,1109.25,944.75,9.224999905,49.75,0.580769396
1/19/2005 22:00,1.1,859.3333333,-200,2.370647046,610.6666667,134.5,1053,95.2,918,561.6666667,8.799999873,52.13333257,0.59176767
1/19/2005 23:00,1.2,945,-200,3.923967934,706.5,159.4,962.5,97,1004.75,657,8.799999714,50.92500019,0.578051832
1/20/2005 0:00,1.8,936.75,-200,4.077540557,715,186.2,895.75,111.9,994.75,722.5,8.674999952,51.125,0.575547575
1/20/2005 1:00,1.1,875.5,-200,2.481341935,618.25,102,1032.25,74.1,948.25,555,8.599999905,51.52499962,0.577180525
1/20/2005 2:00,0.9,830.5,-200,1.324479273,529.5,74.9,1168.5,61.8,892.75,471.5,8.474999905,51.89999962,0.576591299
1/20/2005 3:00,0.7,828.25,-200,1.151963055,513.75,-200,1204.75,-200,880,434.25,8.075000167,53.07500076,0.574211464
1/20/2005 4:00,0.6,809.5,-200,0.723540232,469.5,41,1314.5,39.5,862.75,412.25,7.799999952,54.17500019,0.575496244
1/20/2005 5:00,0.6,821.75,-200,0.942984047,493.25,50,1278.25,44.9,876,453.25,7.125000119,56.02500057,0.568950545
1/20/2005 6:00,0.9,898.25,-200,2.904606217,646,189.1,1013,92.9,953.75,702,6.950000048,57.625,0.578388214
1/20/2005 7:00,1,908.75,-200,2.741114798,635.5,181.9,992.25,104.4,946.5,719.75,7.450000048,55.25,0.573389963
1/20/2005 8:00,3.4,1255.75,-200,14.42263231,1130.25,636.4,616.25,161.5,1315.5,1310.5,6.974999905,56.29999924,0.56603538
1/20/2005 9:00,4.2,1297.75,-200,17.22933102,1216.75,703.9,551.5,168.7,1408.5,1444.25,7.600000024,53.47499943,0.560546056
1/20/2005 10:00,4.4,1325.75,-200,17.44032301,1223,853.9,546.5,189.5,1381,1612.5,8.325000286,50.52499962,0.555765157
1/20/2005 11:00,2.9,1139.25,-200,11.47522445,1031.25,651.6,648.75,169.8,1181,1388.25,12.4000001,37.125,0.532946262
1/20/2005 12:00,2.6,1135,-200,11.9320599,1047.25,528.8,641.25,150.8,1174.5,1379,13.94999981,32.27499962,0.511686227
1/20/2005 13:00,2.6,1117,-200,12.60939998,1070.5,438.2,638,149.8,1178,1288.75,14.4000001,28.94999981,0.472299842
1/20/2005 14:00,3,1093.5,-200,14.33690567,1127.5,438.2,625.75,153.8,1191,1279.75,14.80000019,25.44999981,0.42586782
1/20/2005 15:00,2.3,981.75,-200,10.33272529,990,378,744.75,139.5,1018,1058.75,15.05000019,20.80000019,0.353607094
1/20/2005 16:00,3,1107.25,-200,14.54771434,1134.25,481.8,638.5,166.5,1172.25,1299,15.35000014,23.5250001,0.40758317
1/20/2005 17:00,4.5,1289.5,-200,21.90603313,1348.5,709.2,533.5,204.2,1386.25,1638,13.69999981,28.07499981,0.438060258
1/20/2005 18:00,6,1444.75,-200,28.53919532,1516.25,795.9,455,210.1,1593.75,1945.75,11.4749999,37.47499943,0.506759015
1/20/2005 19:00,4.3,1356.5,-200,21.22060415,1330,605,511.25,181.7,1414,1798,10.4000001,42.32499981,0.533675867
1/20/2005 20:00,3.4,1248.25,-200,15.9701588,1178.75,472.1,577.25,164.9,1258.75,1608.5,9.949999809,43.95000076,0.53808891
1/20/2005 21:00,2.8,1220.25,-200,13.03987473,1085,410.6,617.75,150.4,1204.5,1531.25,8.725000143,48.32499981,0.545827349
1/20/2005 22:00,2.1,1137.25,-200,6.986811305,856.25,264.3,757.75,132.1,1031.75,1338,8.125000119,49.90000057,0.541656617
1/20/2005 23:00,1.7,1102,-200,6.363283049,828.5,217.4,773,120.2,1015,1273.75,7.275000095,52.82499981,0.541857315
1/21/2005 0:00,1.8,1081.75,-200,5.770054203,801,210.7,780.25,118.6,1034.75,1199.5,8.024999857,52.15000057,0.562333546
1/21/2005 1:00,1.6,1053.25,-200,5.63869272,794.75,179.2,786.25,110,1038.5,1142.75,6.800000072,56.44999981,0.560931124
1/21/2005 2:00,1.4,1002.5,-200,4.538932154,739.75,134.5,846.5,94.3,992,1048,6.675000072,57.375,0.565365057
1/21/2005 3:00,1.3,1018.75,-200,4.625078391,744.25,-200,836,-200,1000,1048.5,5.899999976,62.07499981,0.580612444
1/21/2005 4:00,-200,1070.75,-200,5.924046238,808.25,221.2,756.5,101.1,1046,1171.5,5.375,65.875,0.594681086
1/21/2005 5:00,1.3,1117.75,-200,6.641075852,841,284.3,702,116.7,1056,1367.75,5.5,66.5,0.605422468
1/21/2005 6:00,1.6,1205.75,-200,9.209452844,947.5,357,627.5,120.8,1129.25,1540.25,5.949999928,65.82500267,0.617767023
1/21/2005 7:00,2.4,1256.25,-200,12.17058077,1055.5,468.9,582,138,1229.75,1575,6.425000072,63.89999962,0.619182531
1/21/2005 8:00,4.5,1500.5,-200,22.58183273,1366.5,765.6,464.5,174.2,1557.5,1855.75,7.199999928,62.22499943,0.635088898
1/21/2005 9:00,5.7,1578,-200,28.96854001,1526.5,874.6,418.75,178.7,1761,2086,7.875000238,60,0.640562271
1/21/2005 10:00,4.3,1427.25,-200,19.40595373,1279.75,800.3,500,175,1480.75,1947.5,8.25,58.5,0.640296689
1/21/2005 11:00,4.2,1440,-200,20.53541359,1311.25,814.7,481.75,183.3,1476.25,2022,9.349999905,54.5,0.64147689
1/21/2005 12:00,4.5,1522.25,-200,22.52518196,1365,840.6,464.25,188.5,1526,2103.75,10.20000005,53.10000038,0.660842129
1/21/2005 13:00,5,1516.5,-200,23.95959644,1402.5,827.1,451,197.8,1578.5,2194.75,11.0999999,51.44999886,0.679006473
1/21/2005 14:00,2.9,1300,-200,13.87314801,1112.5,402.1,573,141.5,1291,1845,12.82499981,46.90000057,0.69192609
1/21/2005 15:00,3,1400.5,-200,16.80230751,1204,414.9,526.25,139.3,1401.25,1946.75,13.05000019,47.97500038,0.71807804
1/21/2005 16:00,3.3,1550.75,-200,20.22795709,1302.75,434.9,469,98.9,1519.75,2170.5,13.50000024,51.47500038,0.792981496
1/21/2005 17:00,1.4,1411.25,-200,16.37162401,1191,569.9,519,135.1,1425.5,1919.75,13.35000014,51.17500019,0.780834336
1/21/2005 18:00,2.3,1433.75,-200,17.97687006,1238.75,529.6,506.25,223.1,1458,1835,12.07500005,55.32499981,0.777745504
1/21/2005 19:00,1.6,1488.75,-200,20.29109528,1304.5,616.8,476.25,194,1547,1918.75,12.02499986,56.54999924,0.792404094
1/21/2005 20:00,4.9,1834.75,-200,38.09759536,1731,983.3,354.75,244.3,2083,2253.75,10.4000001,64.42500114,0.812334754
1/21/2005 21:00,6.4,1804.25,-200,35.6871681,1679.25,1199.5,370,242.9,2004.75,2209.75,9.375,69.125,0.8149558
1/21/2005 22:00,3.5,1579,-200,21.78494767,1345.25,1028.4,458.75,230.4,1608.25,1960.75,8.899999857,71.02500153,0.811549437
